ProductID,DC,OnHand_Date,On_Hand
Item965,DC,2023-05-12,0
Item979,DC,2023-05-12,0
Item990,DC,2023-05-12,0
Item1006,DC,2023-05-12,0
Item967,DC,2023-05-12,0
Item986,DC,2023-05-12,0
Item1004,DC,2023-05-12,0
Item1019,DC,2023-05-12,0
Item575,DC,2023-05-12,0
Item589,DC,2023-05-12,1
Item600,DC,2023-05-12,0
Item516,DC,2023-05-12,0
Item537,DC,2023-05-12,0
Item394,DC,2023-05-12,0
Item408,DC,2023-05-12,0
Item424,DC,2023-05-12,0
Item438,DC,2023-05-12,0
Item392,DC,2023-05-12,0
Item413,DC,2023-05-12,0
Item432,DC,2023-05-12,0
Item223,DC,2023-05-12,0
Item523,DC,2023-05-12,1
Item560,DC,2023-05-12,0
Item554,DC,2023-05-12,0
Item80,DC,2023-05-12,154
Item279,DC,2023-05-12,0
Item283,DC,2023-05-12,0
Item287,DC,2023-05-12,0
Item290,DC,2023-05-12,0
Item294,DC,2023-05-12,0
Item298,DC,2023-05-12,0
Item547,DC,2023-05-12,8
Item692,DC,2023-05-12,0
Item713,DC,2023-05-12,27
Item706,DC,2023-05-12,36
Item693,DC,2023-05-12,0
Item712,DC,2023-05-12,4
Item691,DC,2023-05-12,5
Item705,DC,2023-05-12,0
Item718,DC,2023-05-12,1
Item102,DC,2023-05-12,0
Item121,DC,2023-05-12,0
Item135,DC,2023-05-12,0
Item148,DC,2023-05-12,3
Item792,DC,2023-05-12,0
Item822,DC,2023-05-12,0
Item913,DC,2023-05-12,0
Item932,DC,2023-05-12,0
Item953,DC,2023-05-12,0
Item731,DC,2023-05-12,0
Item744,DC,2023-05-12,0
Item757,DC,2023-05-12,0
Item776,DC,2023-05-12,0
Item9,DC,2023-05-12,2
Item20,DC,2023-05-12,1
Item31,DC,2023-05-12,0
Item45,DC,2023-05-12,1
Item58,DC,2023-05-12,0
Item521,DC,2023-05-12,0
Item534,DC,2023-05-12,0
Item579,DC,2023-05-12,1
Item590,DC,2023-05-12,376
Item238,DC,2023-05-12,0
Item487,DC,2023-05-12,1
Item506,DC,2023-05-12,0
Item213,DC,2023-05-12,0
Item232,DC,2023-05-12,1
Item485,DC,2023-05-12,0
Item499,DC,2023-05-12,0
Item510,DC,2023-05-12,0
Item212,DC,2023-05-12,0
Item233,DC,2023-05-12,0
Item488,DC,2023-05-12,0
Item501,DC,2023-05-12,0
Item226,DC,2023-05-12,0
Item484,DC,2023-05-12,0
Item498,DC,2023-05-12,0
Item882,DC,2023-05-12,0
Item651,DC,2023-05-12,0
Item313,DC,2023-05-12,3
Item334,DC,2023-05-12,0
Item348,DC,2023-05-12,0
Item456,DC,2023-05-12,0
Item245,DC,2023-05-12,0
Item259,DC,2023-05-12,0
Item270,DC,2023-05-12,0
Item556,DC,2023-05-12,0
Item19,DC,2023-05-12,0
Item13,DC,2023-05-12,1
Item33,DC,2023-05-12,6
Item52,DC,2023-05-12,0
Item367,DC,2023-05-12,8
Item386,DC,2023-05-12,0
Item371,DC,2023-05-12,0
Item388,DC,2023-05-12,0
Item775,DC,2023-05-12,0
Item723,DC,2023-05-12,0
Item742,DC,2023-05-12,0
Item759,DC,2023-05-12,0
Item770,DC,2023-05-12,0
Item301,DC,2023-05-12,0
Item315,DC,2023-05-12,2
Item328,DC,2023-05-12,0
Item342,DC,2023-05-12,0
Item460,DC,2023-05-12,2
Item475,DC,2023-05-12,1
Item308,DC,2023-05-12,0
Item321,DC,2023-05-12,1
Item337,DC,2023-05-12,2
Item356,DC,2023-05-12,0
Item455,DC,2023-05-12,0
Item469,DC,2023-05-12,0
Item480,DC,2023-05-12,1
Item254,DC,2023-05-12,0
Item305,DC,2023-05-12,2
Item973,DC,2023-05-12,0
Item994,DC,2023-05-12,0
Item1008,DC,2023-05-12,0
Item702,DC,2023-05-12,0
Item732,DC,2023-05-12,0
Item754,DC,2023-05-12,0
Item768,DC,2023-05-12,0
Item733,DC,2023-05-12,0
Item751,DC,2023-05-12,0
Item765,DC,2023-05-12,0
Item778,DC,2023-05-12,0
Item721,DC,2023-05-12,0
Item727,DC,2023-05-12,0
Item746,DC,2023-05-12,0
Item761,DC,2023-05-12,0
Item774,DC,2023-05-12,0
Item246,DC,2023-05-12,0
Item267,DC,2023-05-12,0
Item241,DC,2023-05-12,0
Item255,DC,2023-05-12,0
Item268,DC,2023-05-12,0
Item271,DC,2023-05-12,0
Item275,DC,2023-05-12,0
Item164,DC,2023-05-12,51
Item179,DC,2023-05-12,0
Item257,DC,2023-05-12,1
Item183,DC,2023-05-12,0
Item202,DC,2023-05-12,0
Item181,DC,2023-05-12,0
Item195,DC,2023-05-12,0
Item208,DC,2023-05-12,0
Item363,DC,2023-05-12,0
Item406,DC,2023-05-12,0
Item426,DC,2023-05-12,0
Item447,DC,2023-05-12,0
Item395,DC,2023-05-12,0
Item409,DC,2023-05-12,0
Item420,DC,2023-05-12,0
Item431,DC,2023-05-12,0
Item444,DC,2023-05-12,0
Item433,DC,2023-05-12,0
Item402,DC,2023-05-12,0
Item430,DC,2023-05-12,0
Item445,DC,2023-05-12,0
Item972,DC,2023-05-12,0
Item991,DC,2023-05-12,0
Item1005,DC,2023-05-12,0
Item1018,DC,2023-05-12,0
Item852,DC,2023-05-12,0
Item875,DC,2023-05-12,0
Item1,DC,2023-05-12,0
Item15,DC,2023-05-12,1
Item28,DC,2023-05-12,0
Item50,DC,2023-05-12,16
Item39,DC,2023-05-12,2
Item7,DC,2023-05-12,0
Item963,DC,2023-05-12,0
Item982,DC,2023-05-12,0
Item1000,DC,2023-05-12,0
Item1015,DC,2023-05-12,0
Item562,DC,2023-05-12,0
Item611,DC,2023-05-12,0
Item632,DC,2023-05-12,0
Item74,DC,2023-05-12,440
Item89,DC,2023-05-12,3
Item61,DC,2023-05-12,0
Item75,DC,2023-05-12,60
Item88,DC,2023-05-12,0
Item62,DC,2023-05-12,10
Item83,DC,2023-05-12,32
Item73,DC,2023-05-12,214
Item553,DC,2023-05-12,3
Item730,DC,2023-05-12,0
Item745,DC,2023-05-12,0
Item762,DC,2023-05-12,0
Item735,DC,2023-05-12,0
Item748,DC,2023-05-12,0
Item763,DC,2023-05-12,0
Item726,DC,2023-05-12,0
Item747,DC,2023-05-12,0
Item764,DC,2023-05-12,0
Item779,DC,2023-05-12,0
Item740,DC,2023-05-12,0
Item753,DC,2023-05-12,0
Item772,DC,2023-05-12,0
Item674,DC,2023-05-12,200
Item689,DC,2023-05-12,4
Item399,DC,2023-05-12,0
Item410,DC,2023-05-12,0
Item391,DC,2023-05-12,0
Item405,DC,2023-05-12,0
Item418,DC,2023-05-12,0
Item429,DC,2023-05-12,0
Item440,DC,2023-05-12,0
Item407,DC,2023-05-12,0
Item427,DC,2023-05-12,0
Item446,DC,2023-05-12,0
Item221,DC,2023-05-12,1
Item234,DC,2023-05-12,0
Item483,DC,2023-05-12,0
Item502,DC,2023-05-12,1
Item64,DC,2023-05-12,0
Item78,DC,2023-05-12,30
Item65,DC,2023-05-12,22
Item79,DC,2023-05-12,2
Item90,DC,2023-05-12,0
Item66,DC,2023-05-12,182
Item87,DC,2023-05-12,13
Item77,DC,2023-05-12,277
Item793,DC,2023-05-12,0
Item817,DC,2023-05-12,0
Item836,DC,2023-05-12,0
Item902,DC,2023-05-12,0
Item923,DC,2023-05-12,0
Item8,DC,2023-05-12,1
Item21,DC,2023-05-12,0
Item38,DC,2023-05-12,133
Item51,DC,2023-05-12,7
Item34,DC,2023-05-12,5
Item382,DC,2023-05-12,0
Item703,DC,2023-05-12,60
Item464,DC,2023-05-12,2
Item479,DC,2023-05-12,0
Item302,DC,2023-05-12,1
Item323,DC,2023-05-12,2
Item16,DC,2023-05-12,1
Item187,DC,2023-05-12,0
Item206,DC,2023-05-12,0
Item362,DC,2023-05-12,0
Item369,DC,2023-05-12,0
Item380,DC,2023-05-12,0
Item374,DC,2023-05-12,0
Item725,DC,2023-05-12,0
Item739,DC,2023-05-12,0
Item750,DC,2023-05-12,0
Item767,DC,2023-05-12,0
Item737,DC,2023-05-12,0
Item755,DC,2023-05-12,0
Item769,DC,2023-05-12,0
Item780,DC,2023-05-12,0
Item421,DC,2023-05-12,0
Item435,DC,2023-05-12,0
Item448,DC,2023-05-12,0
Item404,DC,2023-05-12,0
Item419,DC,2023-05-12,0
Item519,DC,2023-05-12,0
Item530,DC,2023-05-12,0
Item791,DC,2023-05-12,0
Item808,DC,2023-05-12,0
Item821,DC,2023-05-12,0
Item907,DC,2023-05-12,0
Item926,DC,2023-05-12,0
Item946,DC,2023-05-12,0
Item938,DC,2023-05-12,0
Item951,DC,2023-05-12,0
Item373,DC,2023-05-12,0
Item736,DC,2023-05-12,0
Item758,DC,2023-05-12,0
Item771,DC,2023-05-12,0
Item729,DC,2023-05-12,0
Item734,DC,2023-05-12,0
Item749,DC,2023-05-12,0
Item766,DC,2023-05-12,0
Item186,DC,2023-05-12,0
Item207,DC,2023-05-12,0
Item256,DC,2023-05-12,0
Item428,DC,2023-05-12,0
Item441,DC,2023-05-12,0
Item622,DC,2023-05-12,0
Item640,DC,2023-05-12,0
Item385,DC,2023-05-12,0
Item969,DC,2023-05-12,0
Item980,DC,2023-05-12,0
Item992,DC,2023-05-12,0
Item962,DC,2023-05-12,0
Item983,DC,2023-05-12,0
Item999,DC,2023-05-12,0
Item1010,DC,2023-05-12,0
Item654,DC,2023-05-12,0
Item863,DC,2023-05-12,0
Item881,DC,2023-05-12,0
Item898,DC,2023-05-12,0
Item242,DC,2023-05-12,0
Item263,DC,2023-05-12,0
Item676,DC,2023-05-12,46
Item517,DC,2023-05-12,1
Item536,DC,2023-05-12,0
Item595,DC,2023-05-12,0
Item550,DC,2023-05-12,0
Item669,DC,2023-05-12,0
Item398,DC,2023-05-12,0
Item411,DC,2023-05-12,0
Item273,DC,2023-05-12,0
Item277,DC,2023-05-12,0
Item571,DC,2023-05-12,0
Item585,DC,2023-05-12,0
Item104,DC,2023-05-12,121
Item119,DC,2023-05-12,0
Item137,DC,2023-05-12,59
Item106,DC,2023-05-12,0
Item125,DC,2023-05-12,9
Item139,DC,2023-05-12,0
Item150,DC,2023-05-12,0
Item92,DC,2023-05-12,0
Item113,DC,2023-05-12,0
Item129,DC,2023-05-12,0
Item140,DC,2023-05-12,3
Item531,DC,2023-05-12,1
Item578,DC,2023-05-12,423
Item591,DC,2023-05-12,0
Item576,DC,2023-05-12,0
Item597,DC,2023-05-12,0
Item826,DC,2023-05-12,0
Item917,DC,2023-05-12,0
Item936,DC,2023-05-12,0
Item357,DC,2023-05-12,0
Item458,DC,2023-05-12,1
Item471,DC,2023-05-12,0
Item784,DC,2023-05-12,0
Item798,DC,2023-05-12,0
Item818,DC,2023-05-12,0
Item835,DC,2023-05-12,0
Item909,DC,2023-05-12,0
Item920,DC,2023-05-12,0
Item934,DC,2023-05-12,0
Item948,DC,2023-05-12,0
Item789,DC,2023-05-12,0
Item800,DC,2023-05-12,0
Item838,DC,2023-05-12,0
Item904,DC,2023-05-12,0
Item918,DC,2023-05-12,0
Item931,DC,2023-05-12,0
Item945,DC,2023-05-12,0
Item958,DC,2023-05-12,0
Item803,DC,2023-05-12,0
Item833,DC,2023-05-12,0
Item903,DC,2023-05-12,0
Item922,DC,2023-05-12,0
Item942,DC,2023-05-12,0
Item794,DC,2023-05-12,0
Item814,DC,2023-05-12,0
Item828,DC,2023-05-12,0
Item905,DC,2023-05-12,0
Item849,DC,2023-05-12,0
Item860,DC,2023-05-12,0
Item886,DC,2023-05-12,0
Item541,DC,2023-05-12,0
Item701,DC,2023-05-12,209
Item695,DC,2023-05-12,28
Item709,DC,2023-05-12,33
Item720,DC,2023-05-12,0
Item667,DC,2023-05-12,43
Item686,DC,2023-05-12,18
Item185,DC,2023-05-12,0
Item199,DC,2023-05-12,0
Item210,DC,2023-05-12,0
Item280,DC,2023-05-12,0
Item284,DC,2023-05-12,0
Item272,DC,2023-05-12,0
Item276,DC,2023-05-12,0
Item288,DC,2023-05-12,0
Item317,DC,2023-05-12,0
Item338,DC,2023-05-12,0
Item586,DC,2023-05-12,0
Item219,DC,2023-05-12,1
Item511,DC,2023-05-12,0
Item525,DC,2023-05-12,0
Item538,DC,2023-05-12,0
Item581,DC,2023-05-12,869
Item594,DC,2023-05-12,0
Item663,DC,2023-05-12,0
Item682,DC,2023-05-12,10
Item167,DC,2023-05-12,37
Item152,DC,2023-05-12,133
Item173,DC,2023-05-12,11
Item157,DC,2023-05-12,2
Item514,DC,2023-05-12,131
Item572,DC,2023-05-12,1
Item593,DC,2023-05-12,233
Item657,DC,2023-05-12,0
Item848,DC,2023-05-12,0
Item865,DC,2023-05-12,0
Item887,DC,2023-05-12,0
Item194,DC,2023-05-12,0
Item209,DC,2023-05-12,0
Item250,DC,2023-05-12,0
Item265,DC,2023-05-12,0
Item1013,DC,2023-05-12,0
Item961,DC,2023-05-12,0
Item975,DC,2023-05-12,0
Item988,DC,2023-05-12,0
Item1002,DC,2023-05-12,0
Item974,DC,2023-05-12,0
Item989,DC,2023-05-12,0
Item1007,DC,2023-05-12,0
Item307,DC,2023-05-12,1
Item326,DC,2023-05-12,4
Item344,DC,2023-05-12,0
Item359,DC,2023-05-12,0
Item452,DC,2023-05-12,0
Item473,DC,2023-05-12,1
Item968,DC,2023-05-12,0
Item981,DC,2023-05-12,0
Item997,DC,2023-05-12,0
Item1016,DC,2023-05-12,0
Item11,DC,2023-05-12,6
Item24,DC,2023-05-12,0
Item35,DC,2023-05-12,14
Item49,DC,2023-05-12,1
Item60,DC,2023-05-12,0
Item4,DC,2023-05-12,0
Item18,DC,2023-05-12,0
Item48,DC,2023-05-12,2
Item636,DC,2023-05-12,0
Item583,DC,2023-05-12,3
Item552,DC,2023-05-12,0
Item218,DC,2023-05-12,8
Item231,DC,2023-05-12,0
Item482,DC,2023-05-12,0
Item503,DC,2023-05-12,0
Item788,DC,2023-05-12,0
Item805,DC,2023-05-12,0
Item820,DC,2023-05-12,0
Item839,DC,2023-05-12,0
Item377,DC,2023-05-12,0
Item796,DC,2023-05-12,0
Item648,DC,2023-05-12,0
Item911,DC,2023-05-12,0
Item924,DC,2023-05-12,0
Item557,DC,2023-05-12,0
Item216,DC,2023-05-12,0
Item237,DC,2023-05-12,0
Item563,DC,2023-05-12,0
Item252,DC,2023-05-12,0
Item162,DC,2023-05-12,0
Item2,DC,2023-05-12,0
Item23,DC,2023-05-12,0
Item42,DC,2023-05-12,0
Item526,DC,2023-05-12,0
Item159,DC,2023-05-12,0
Item170,DC,2023-05-12,2
Item154,DC,2023-05-12,221
Item168,DC,2023-05-12,0
Item151,DC,2023-05-12,0
Item165,DC,2023-05-12,0
Item178,DC,2023-05-12,6
Item339,DC,2023-05-12,0
Item350,DC,2023-05-12,1
Item457,DC,2023-05-12,1
Item476,DC,2023-05-12,0
Item512,DC,2023-05-12,1
Item533,DC,2023-05-12,0
Item524,DC,2023-05-12,3
Item539,DC,2023-05-12,0
Item520,DC,2023-05-12,0
Item535,DC,2023-05-12,0
Item580,DC,2023-05-12,2
Item542,DC,2023-05-12,0
Item598,DC,2023-05-12,0
Item211,DC,2023-05-12,0
Item225,DC,2023-05-12,0
Item383,DC,2023-05-12,0
Item306,DC,2023-05-12,0
Item327,DC,2023-05-12,2
Item341,DC,2023-05-12,1
Item354,DC,2023-05-12,0
Item463,DC,2023-05-12,1
Item314,DC,2023-05-12,0
Item329,DC,2023-05-12,0
Item347,DC,2023-05-12,0
Item461,DC,2023-05-12,1
Item474,DC,2023-05-12,0
Item67,DC,2023-05-12,59
Item86,DC,2023-05-12,71
Item672,DC,2023-05-12,0
Item661,DC,2023-05-12,5
Item675,DC,2023-05-12,0
