ProductID,DC,OnHand_Date,On_Hand
Item688,DC,2023-05-12,6
Item607,DC,2023-05-12,0
Item626,DC,2023-05-12,0
Item644,DC,2023-05-12,0
Item901,DC,2023-05-12,0
Item915,DC,2023-05-12,0
Item928,DC,2023-05-12,0
Item940,DC,2023-05-12,0
Item955,DC,2023-05-12,0
Item217,DC,2023-05-12,0
Item236,DC,2023-05-12,0
Item489,DC,2023-05-12,0
Item500,DC,2023-05-12,1
Item158,DC,2023-05-12,1
Item171,DC,2023-05-12,1
Item156,DC,2023-05-12,3
Item177,DC,2023-05-12,0
Item196,DC,2023-05-12,0
Item189,DC,2023-05-12,0
Item200,DC,2023-05-12,0
Item971,DC,2023-05-12,0
Item984,DC,2023-05-12,0
Item996,DC,2023-05-12,0
Item1017,DC,2023-05-12,0
Item977,DC,2023-05-12,0
Item998,DC,2023-05-12,0
Item1011,DC,2023-05-12,0
Item604,DC,2023-05-12,0
Item625,DC,2023-05-12,0
Item647,DC,2023-05-12,0
Item437,DC,2023-05-12,0
Item416,DC,2023-05-12,1
Item249,DC,2023-05-12,0
Item260,DC,2023-05-12,0
Item862,DC,2023-05-12,0
Item880,DC,2023-05-12,0
Item899,DC,2023-05-12,0
Item364,DC,2023-05-12,0
Item378,DC,2023-05-12,0
Item673,DC,2023-05-12,64
Item970,DC,2023-05-12,0
Item985,DC,2023-05-12,0
Item1003,DC,2023-05-12,0
Item101,DC,2023-05-12,109
Item114,DC,2023-05-12,0
Item103,DC,2023-05-12,0
Item124,DC,2023-05-12,6
Item138,DC,2023-05-12,0
Item515,DC,2023-05-12,0
Item529,DC,2023-05-12,0
Item540,DC,2023-05-12,0
Item619,DC,2023-05-12,0
Item646,DC,2023-05-12,0
Item631,DC,2023-05-12,0
Item650,DC,2023-05-12,0
Item605,DC,2023-05-12,0
Item628,DC,2023-05-12,0
Item616,DC,2023-05-12,0
Item641,DC,2023-05-12,0
Item353,DC,2023-05-12,0
Item454,DC,2023-05-12,0
Item468,DC,2023-05-12,0
Item312,DC,2023-05-12,0
Item331,DC,2023-05-12,0
Item345,DC,2023-05-12,0
Item358,DC,2023-05-12,0
Item467,DC,2023-05-12,0
Item544,DC,2023-05-12,0
Item390,DC,2023-05-12,0
Item584,DC,2023-05-12,1138
Item599,DC,2023-05-12,0
Item370,DC,2023-05-12,0
Item389,DC,2023-05-12,0
Item976,DC,2023-05-12,0
Item995,DC,2023-05-12,0
Item1009,DC,2023-05-12,0
Item1020,DC,2023-05-12,0
Item844,DC,2023-05-12,0
Item858,DC,2023-05-12,0
Item883,DC,2023-05-12,0
Item491,DC,2023-05-12,0
Item504,DC,2023-05-12,0
Item549,DC,2023-05-12,8
Item569,DC,2023-05-12,0
Item566,DC,2023-05-12,0
Item559,DC,2023-05-12,0
Item551,DC,2023-05-12,9
Item570,DC,2023-05-12,0
Item522,DC,2023-05-12,0
Item191,DC,2023-05-12,0
Item204,DC,2023-05-12,0
Item142,DC,2023-05-12,0
Item243,DC,2023-05-12,0
Item262,DC,2023-05-12,0
Item889,DC,2023-05-12,0
Item851,DC,2023-05-12,0
Item868,DC,2023-05-12,0
Item893,DC,2023-05-12,0
Item850,DC,2023-05-12,0
Item869,DC,2023-05-12,0
Item892,DC,2023-05-12,0
Item76,DC,2023-05-12,81
Item582,DC,2023-05-12,2
Item224,DC,2023-05-12,0
Item239,DC,2023-05-12,0
Item492,DC,2023-05-12,0
Item546,DC,2023-05-12,0
Item548,DC,2023-05-12,0
Item558,DC,2023-05-12,0
Item269,DC,2023-05-12,0
Item316,DC,2023-05-12,2
Item335,DC,2023-05-12,0
Item10,DC,2023-05-12,2
Item25,DC,2023-05-12,0
Item40,DC,2023-05-12,15
Item55,DC,2023-05-12,0
Item3,DC,2023-05-12,0
Item22,DC,2023-05-12,0
Item43,DC,2023-05-12,31
Item26,DC,2023-05-12,0
Item47,DC,2023-05-12,108
Item6,DC,2023-05-12,0
Item27,DC,2023-05-12,0
Item46,DC,2023-05-12,6
Item841,DC,2023-05-12,0
Item855,DC,2023-05-12,0
Item872,DC,2023-05-12,0
Item785,DC,2023-05-12,0
Item799,DC,2023-05-12,0
Item815,DC,2023-05-12,0
Item829,DC,2023-05-12,0
Item802,DC,2023-05-12,0
Item827,DC,2023-05-12,0
Item912,DC,2023-05-12,0
Item933,DC,2023-05-12,0
Item952,DC,2023-05-12,0
Item910,DC,2023-05-12,0
Item925,DC,2023-05-12,0
Item939,DC,2023-05-12,0
Item950,DC,2023-05-12,0
Item781,DC,2023-05-12,0
Item795,DC,2023-05-12,0
Item811,DC,2023-05-12,0
Item825,DC,2023-05-12,0
Item908,DC,2023-05-12,0
Item921,DC,2023-05-12,0
Item935,DC,2023-05-12,0
Item949,DC,2023-05-12,0
Item960,DC,2023-05-12,0
Item790,DC,2023-05-12,0
Item809,DC,2023-05-12,0
Item824,DC,2023-05-12,0
Item545,DC,2023-05-12,8
Item565,DC,2023-05-12,0
Item845,DC,2023-05-12,0
Item859,DC,2023-05-12,0
Item613,DC,2023-05-12,0
Item634,DC,2023-05-12,0
Item655,DC,2023-05-12,0
Item601,DC,2023-05-12,0
Item620,DC,2023-05-12,0
Item653,DC,2023-05-12,0
Item214,DC,2023-05-12,0
Item228,DC,2023-05-12,0
Item496,DC,2023-05-12,0
Item274,DC,2023-05-12,0
Item278,DC,2023-05-12,0
Item282,DC,2023-05-12,0
Item286,DC,2023-05-12,0
Item291,DC,2023-05-12,0
Item295,DC,2023-05-12,0
Item299,DC,2023-05-12,0
Item351,DC,2023-05-12,0
Item462,DC,2023-05-12,0
Item310,DC,2023-05-12,0
Item325,DC,2023-05-12,0
Item919,DC,2023-05-12,0
Item930,DC,2023-05-12,0
Item944,DC,2023-05-12,0
Item959,DC,2023-05-12,0
Item12,DC,2023-05-12,1
Item32,DC,2023-05-12,8
Item53,DC,2023-05-12,4
Item513,DC,2023-05-12,0
Item532,DC,2023-05-12,0
Item577,DC,2023-05-12,4
Item596,DC,2023-05-12,0
Item365,DC,2023-05-12,0
Item379,DC,2023-05-12,0
Item366,DC,2023-05-12,0
Item699,DC,2023-05-12,0
Item710,DC,2023-05-12,45
Item696,DC,2023-05-12,0
Item717,DC,2023-05-12,0
Item343,DC,2023-05-12,0
Item459,DC,2023-05-12,0
Item470,DC,2023-05-12,1
Item633,DC,2023-05-12,0
Item660,DC,2023-05-12,0
Item423,DC,2023-05-12,0
Item387,DC,2023-05-12,0
Item614,DC,2023-05-12,0
Item643,DC,2023-05-12,0
Item642,DC,2023-05-12,0
Item528,DC,2023-05-12,1
Item574,DC,2023-05-12,0
Item588,DC,2023-05-12,0
Item160,DC,2023-05-12,16
Item175,DC,2023-05-12,0
Item172,DC,2023-05-12,0
Item166,DC,2023-05-12,6
Item220,DC,2023-05-12,1
Item235,DC,2023-05-12,0
Item486,DC,2023-05-12,0
Item507,DC,2023-05-12,0
Item527,DC,2023-05-12,0
Item573,DC,2023-05-12,0
Item592,DC,2023-05-12,0
Item161,DC,2023-05-12,56
Item174,DC,2023-05-12,0
Item381,DC,2023-05-12,0
Item215,DC,2023-05-12,0
Item518,DC,2023-05-12,1
Item251,DC,2023-05-12,0
Item264,DC,2023-05-12,0
Item5,DC,2023-05-12,1
Item30,DC,2023-05-12,0
Item41,DC,2023-05-12,173
Item54,DC,2023-05-12,0
Item14,DC,2023-05-12,1
Item29,DC,2023-05-12,0
Item44,DC,2023-05-12,242
Item59,DC,2023-05-12,0
Item227,DC,2023-05-12,0
Item481,DC,2023-05-12,0
Item495,DC,2023-05-12,0
Item508,DC,2023-05-12,0
Item193,DC,2023-05-12,0
Item393,DC,2023-05-12,0
Item412,DC,2023-05-12,0
Item425,DC,2023-05-12,0
Item439,DC,2023-05-12,0
Item450,DC,2023-05-12,0
Item400,DC,2023-05-12,0
Item415,DC,2023-05-12,0
Item587,DC,2023-05-12,789
Item397,DC,2023-05-12,0
Item281,DC,2023-05-12,0
Item285,DC,2023-05-12,0
Item289,DC,2023-05-12,0
Item292,DC,2023-05-12,0
Item296,DC,2023-05-12,0
Item300,DC,2023-05-12,0
Item664,DC,2023-05-12,20
Item678,DC,2023-05-12,0
Item17,DC,2023-05-12,3
Item37,DC,2023-05-12,26
Item56,DC,2023-05-12,0
Item36,DC,2023-05-12,0
Item57,DC,2023-05-12,0
Item854,DC,2023-05-12,0
Item877,DC,2023-05-12,0
Item896,DC,2023-05-12,0
Item617,DC,2023-05-12,0
Item638,DC,2023-05-12,0
Item659,DC,2023-05-12,0
Item662,DC,2023-05-12,2
Item683,DC,2023-05-12,20
Item602,DC,2023-05-12,0
Item635,DC,2023-05-12,0
Item658,DC,2023-05-12,0
Item434,DC,2023-05-12,0
Item449,DC,2023-05-12,0
Item694,DC,2023-05-12,24
Item708,DC,2023-05-12,0
Item707,DC,2023-05-12,96
Item704,DC,2023-05-12,215
Item719,DC,2023-05-12,6
Item856,DC,2023-05-12,0
Item879,DC,2023-05-12,0
Item890,DC,2023-05-12,0
Item857,DC,2023-05-12,0
Item878,DC,2023-05-12,0
Item895,DC,2023-05-12,0
Item677,DC,2023-05-12,106
Item700,DC,2023-05-12,69
Item715,DC,2023-05-12,3
Item401,DC,2023-05-12,0
Item414,DC,2023-05-12,0
Item422,DC,2023-05-12,0
Item443,DC,2023-05-12,0
Item126,DC,2023-05-12,1
Item147,DC,2023-05-12,0
Item666,DC,2023-05-12,0
Item687,DC,2023-05-12,0
Item671,DC,2023-05-12,162
Item684,DC,2023-05-12,0
Item309,DC,2023-05-12,0
Item320,DC,2023-05-12,0
Item332,DC,2023-05-12,0
Item555,DC,2023-05-12,0
Item368,DC,2023-05-12,0
Item376,DC,2023-05-12,0
Item610,DC,2023-05-12,0
Item637,DC,2023-05-12,0
Item656,DC,2023-05-12,0
Item396,DC,2023-05-12,0
Item417,DC,2023-05-12,0
Item436,DC,2023-05-12,0
Item176,DC,2023-05-12,0
Item668,DC,2023-05-12,84
Item681,DC,2023-05-12,0
Item304,DC,2023-05-12,0
Item318,DC,2023-05-12,1
Item333,DC,2023-05-12,0
Item352,DC,2023-05-12,0
Item451,DC,2023-05-12,0
Item465,DC,2023-05-12,0
Item478,DC,2023-05-12,0
Item714,DC,2023-05-12,0
Item303,DC,2023-05-12,0
Item322,DC,2023-05-12,0
Item340,DC,2023-05-12,0
Item355,DC,2023-05-12,0
Item466,DC,2023-05-12,0
Item361,DC,2023-05-12,0
Item375,DC,2023-05-12,0
Item564,DC,2023-05-12,0
Item311,DC,2023-05-12,1
Item324,DC,2023-05-12,0
Item336,DC,2023-05-12,0
Item98,DC,2023-05-12,4
Item111,DC,2023-05-12,1
Item127,DC,2023-05-12,13
Item146,DC,2023-05-12,1
Item349,DC,2023-05-12,2
Item360,DC,2023-05-12,0
Item453,DC,2023-05-12,0
Item472,DC,2023-05-12,0
Item91,DC,2023-05-12,0
Item105,DC,2023-05-12,11
Item118,DC,2023-05-12,0
Item132,DC,2023-05-12,0
Item247,DC,2023-05-12,0
Item266,DC,2023-05-12,0
Item229,DC,2023-05-12,0
Item240,DC,2023-05-12,0
Item493,DC,2023-05-12,0
Item490,DC,2023-05-12,0
Item505,DC,2023-05-12,0
Item184,DC,2023-05-12,0
Item198,DC,2023-05-12,0
Item244,DC,2023-05-12,0
Item258,DC,2023-05-12,0
Item608,DC,2023-05-12,0
Item629,DC,2023-05-12,0
Item652,DC,2023-05-12,0
Item964,DC,2023-05-12,0
Item978,DC,2023-05-12,0
Item993,DC,2023-05-12,0
Item1012,DC,2023-05-12,0
Item966,DC,2023-05-12,0
Item987,DC,2023-05-12,0
Item1001,DC,2023-05-12,0
Item1014,DC,2023-05-12,0
Item188,DC,2023-05-12,0
Item201,DC,2023-05-12,0
Item639,DC,2023-05-12,0
Item842,DC,2023-05-12,0
Item871,DC,2023-05-12,0
Item885,DC,2023-05-12,0
Item190,DC,2023-05-12,0
Item205,DC,2023-05-12,0
Item68,DC,2023-05-12,182
Item81,DC,2023-05-12,17
Item69,DC,2023-05-12,31
Item72,DC,2023-05-12,28
Item63,DC,2023-05-12,11
Item82,DC,2023-05-12,0
Item70,DC,2023-05-12,188
Item85,DC,2023-05-12,0
Item71,DC,2023-05-12,411
Item84,DC,2023-05-12,14
Item623,DC,2023-05-12,0
Item649,DC,2023-05-12,0
Item153,DC,2023-05-12,0
Item847,DC,2023-05-12,0
Item866,DC,2023-05-12,0
Item884,DC,2023-05-12,0
Item192,DC,2023-05-12,0
Item197,DC,2023-05-12,0
Item372,DC,2023-05-12,0
Item230,DC,2023-05-12,12
Item497,DC,2023-05-12,13
Item819,DC,2023-05-12,0
Item830,DC,2023-05-12,0
Item914,DC,2023-05-12,0
Item929,DC,2023-05-12,0
Item941,DC,2023-05-12,0
Item954,DC,2023-05-12,0
Item782,DC,2023-05-12,0
Item812,DC,2023-05-12,0
Item943,DC,2023-05-12,0
Item797,DC,2023-05-12,0
Item823,DC,2023-05-12,0
Item906,DC,2023-05-12,0
Item927,DC,2023-05-12,0
Item947,DC,2023-05-12,0
Item957,DC,2023-05-12,0
Item787,DC,2023-05-12,0
Item806,DC,2023-05-12,0
Item832,DC,2023-05-12,0
Item916,DC,2023-05-12,0
Item937,DC,2023-05-12,0
Item956,DC,2023-05-12,0
Item384,DC,2023-05-12,0
Item100,DC,2023-05-12,0
Item115,DC,2023-05-12,0
Item133,DC,2023-05-12,64
Item93,DC,2023-05-12,0
Item112,DC,2023-05-12,0
Item130,DC,2023-05-12,30
Item145,DC,2023-05-12,0
Item95,DC,2023-05-12,0
Item109,DC,2023-05-12,0
Item120,DC,2023-05-12,0
Item136,DC,2023-05-12,10
Item477,DC,2023-05-12,0
Item253,DC,2023-05-12,0
Item293,DC,2023-05-12,0
Item297,DC,2023-05-12,0
Item248,DC,2023-05-12,0
Item261,DC,2023-05-12,0
Item561,DC,2023-05-12,0
Item645,DC,2023-05-12,0
Item319,DC,2023-05-12,1
Item330,DC,2023-05-12,1
Item346,DC,2023-05-12,0
Item853,DC,2023-05-12,0
Item874,DC,2023-05-12,0
Item888,DC,2023-05-12,0
Item99,DC,2023-05-12,0
Item110,DC,2023-05-12,0
Item122,DC,2023-05-12,46
Item143,DC,2023-05-12,7
Item97,DC,2023-05-12,0
Item116,DC,2023-05-12,0
Item134,DC,2023-05-12,202
Item149,DC,2023-05-12,0
Item96,DC,2023-05-12,1
Item117,DC,2023-05-12,0
Item131,DC,2023-05-12,148
Item144,DC,2023-05-12,0
Item680,DC,2023-05-12,69
Item665,DC,2023-05-12,33
Item679,DC,2023-05-12,27
Item690,DC,2023-05-12,0
Item670,DC,2023-05-12,71
Item685,DC,2023-05-12,11
Item403,DC,2023-05-12,0
Item442,DC,2023-05-12,0
Item94,DC,2023-05-12,0
Item108,DC,2023-05-12,0
Item123,DC,2023-05-12,75
Item567,DC,2023-05-12,0
Item543,DC,2023-05-12,0
Item568,DC,2023-05-12,0
Item222,DC,2023-05-12,0
Item494,DC,2023-05-12,0
Item509,DC,2023-05-12,0
Item163,DC,2023-05-12,28
Item155,DC,2023-05-12,5
Item169,DC,2023-05-12,6
Item180,DC,2023-05-12,0
Item182,DC,2023-05-12,0
Item203,DC,2023-05-12,0
Item698,DC,2023-05-12,105
Item711,DC,2023-05-12,0
Item697,DC,2023-05-12,45
Item716,DC,2023-05-12,5
Item724,DC,2023-05-12,0
Item738,DC,2023-05-12,0
Item752,DC,2023-05-12,0
Item773,DC,2023-05-12,0
Item107,DC,2023-05-12,2
Item128,DC,2023-05-12,43
Item141,DC,2023-05-12,0
Item728,DC,2023-05-12,0
Item741,DC,2023-05-12,0
Item756,DC,2023-05-12,0
Item777,DC,2023-05-12,0
Item722,DC,2023-05-12,0
Item743,DC,2023-05-12,0
Item760,DC,2023-05-12,0
